timestamp,pickup,dropoff,stop,vehicle,time,date
9/28/2021 17:01,0,1,Huron,Wolverine,17:01:00,9/28/2021
9/28/2021 17:07,0,1,Michigan,Rock,17:07:00,9/28/2021
9/28/2021 17:16,1,0,Crystal,Rock,17:16:00,9/28/2021
9/28/2021 17:28,0,1,Huron,Rock,17:28:00,9/28/2021
9/28/2021 17:45,1,0,Huron,Wolverine,17:44:00,9/28/2021
9/28/2021 17:58,0,1,Superior,Wolverine,17:57:00,9/28/2021
9/28/2021 18:03,1,0,St. Claire,Cloud,18:03:00,9/28/2021
9/28/2021 18:22,1,1,Huron,Cloud,18:22:00,9/28/2021
9/28/2021 18:28,0,1,Superior,Cloud,18:27:00,9/28/2021
9/28/2021 18:41,1,0,Crystal,Cloud,18:41:00,9/28/2021
9/28/2021 18:47,0,1,Huron,Cloud,18:47:00,9/28/2021
9/29/2021 6:54,1,0,Huron,Wolverine,6:53:00,9/29/2021
9/29/2021 7:04,0,1,Michigan,Wolverine,7:04:00,9/29/2021
9/29/2021 8:10,1,0,Huron,Mantra,8:10:00,9/29/2021
9/29/2021 8:17,0,1,Beach,Mantra,8:17:00,9/29/2021
9/29/2021 8:29,1,0,Michigan,Mantra,8:29:00,9/29/2021
9/29/2021 8:33,0,1,Beach,Mantra,8:33:00,9/29/2021
9/29/2021 8:37,1,0,Huron,Cloud,8:37:00,9/29/2021
9/29/2021 8:45,0,1,Beach,Cloud,8:45:00,9/29/2021
9/29/2021 8:51,2,0,Huron,Wolverine,8:51:00,9/29/2021
9/29/2021 9:00,0,2,Erie,Wolverine,20:59:00,9/29/2021
9/29/2021 9:04,1,0,Superior,Rock,9:04:00,9/29/2021
9/29/2021 9:07,0,1,Beach,Rock,9:07:00,9/29/2021
9/29/2021 10:09,1,0,Huron,Rock,10:09:00,9/29/2021
9/29/2021 10:11,1,0,Michigan,Cloud,10:11:00,9/29/2021
9/29/2021 10:16,0,1,Beach,Cloud,10:15:00,9/29/2021
9/29/2021 10:20,0,1,Crystal,Rock,10:20:00,9/29/2021
9/29/2021 10:25,1,0,Huron,Wolverine,10:25:00,9/29/2021
9/29/2021 10:33,0,1,Erie,Wolverine,10:32:00,9/29/2021
9/29/2021 10:53,1,0,Erie,Mantra,10:53:00,9/29/2021
9/29/2021 11:05,0,1,Huron,Mantra,11:01:00,9/29/2021
9/29/2021 11:05,1,0,Michigan,Wolverine,11:05:00,9/29/2021
9/29/2021 11:08,0,1,Beach,Wolverine,11:06:00,9/29/2021
9/29/2021 11:34,2,0,St. Claire,Mantra,11:34:00,9/29/2021
9/29/2021 11:39,0,2,Michigan,Mantra,11:39:00,9/29/2021
9/29/2021 11:47,2,0,Michigan,Wolverine,11:47:00,9/29/2021
9/29/2021 11:49,1,0,Michigan,Cloud,11:49:00,9/29/2021
9/29/2021 11:51,0,2,Beach,Wolverine,11:51:00,9/29/2021
9/29/2021 11:52,0,1,Beach,Cloud,11:52:00,9/29/2021
9/29/2021 12:11,1,0,Michigan,Cloud,12:11:00,9/29/2021
9/29/2021 12:11,0,1,Beach,Cloud,12:18:00,9/29/2021
9/29/2021 12:25,2,0,St. Claire,Wolverine,12:25:00,9/29/2021
9/29/2021 12:33,0,2,Michigan,Wolverine,12:33:00,9/29/2021
9/29/2021 13:00,1,0,Superior,Cloud,12:48:00,9/29/2021
9/29/2021 13:01,0,1,Michigan,Cloud,13:00:00,9/29/2021
9/29/2021 13:07,1,0,Erie,Rock,13:06:00,9/29/2021
9/29/2021 13:08,0,1,Erie,Rock,13:08:00,9/29/2021
9/29/2021 13:12,2,0,Michigan,Rock,13:12:00,9/29/2021
9/29/2021 13:17,0,2,Beach,Rock,13:16:00,9/29/2021
9/29/2021 13:17,1,0,Ontario,Wolverine,13:17:00,9/29/2021
9/29/2021 13:21,0,1,St. Claire,Wolverine,13:20:00,9/29/2021
9/29/2021 13:36,1,0,Superior,Wolverine,13:36:00,9/29/2021
9/29/2021 13:37,1,0,Michigan,Rock,13:37:00,9/29/2021
9/29/2021 13:43,2,0,Ontario,Wolverine,13:43:00,9/29/2021
9/29/2021 13:48,0,1,St. Claire,Wolverine,13:47:00,9/29/2021
9/29/2021 13:48,0,1,Huron,Rock,13:48:00,9/29/2021
9/29/2021 13:52,0,2,Michigan,Wolverine,13:52:00,9/29/2021
9/29/2021 14:02,2,0,Michigan,Rock,14:02:00,9/29/2021
9/29/2021 14:03,2,0,Beach,Wolverine,14:03:00,9/29/2021
9/29/2021 14:06,0,2,Beach,Rock,14:06:00,9/29/2021
9/29/2021 14:06,1,0,St. Claire,Cloud,14:06:00,9/29/2021
9/29/2021 14:10,0,2,Michigan,Wolverine,14:10:00,9/29/2021
9/29/2021 14:12,0,1,Michigan,Cloud,14:12:00,9/29/2021
9/29/2021 14:18,1,0,Superior,Wolverine,14:18:00,9/29/2021
9/29/2021 14:21,0,1,Beach,Wolverine,14:21:00,9/29/2021
9/29/2021 14:22,1,0,Michigan,Rock,14:22:00,9/29/2021
9/29/2021 14:24,1,0,Michigan,Rock,14:24:00,9/29/2021
9/29/2021 14:28,0,1,Beach,Rock,14:28:00,9/29/2021
9/29/2021 14:29,0,1,Huron,Wolverine,14:29:00,9/29/2021
9/29/2021 15:52,1,0,Erie,Mantra,15:52:00,9/29/2021
9/29/2021 16:06,0,1,Huron,Mantra,16:06:00,9/29/2021
9/29/2021 16:08,1,0,Erie,Wolverine,16:08:00,9/29/2021
9/29/2021 16:13,0,1,Michigan,Wolverine,16:12:00,9/29/2021
9/29/2021 16:14,2,0,St. Claire,Mantra,16:14:00,9/29/2021
9/29/2021 16:25,0,2,Superior,Mantra,16:25:00,9/29/2021
9/29/2021 16:27,2,0,Michigan,Cloud,16:27:00,9/29/2021
9/29/2021 16:35,0,2,Superior,Cloud,16:35:00,9/29/2021
9/29/2021 16:46,1,0,Michigan,Cloud,16:46:00,9/29/2021
9/29/2021 17:01,0,1,Huron,Cloud,17:01:00,9/29/2021
9/29/2021 17:07,1,0,Huron,Cloud,17:07:00,9/29/2021
9/29/2021 17:07,2,0,Michigan,Rock,17:07:00,9/29/2021
9/29/2021 17:10,0,2,Beach,Rock,17:10:00,9/29/2021
9/29/2021 17:16,0,1,Huron,Cloud,17:16:00,9/29/2021
9/29/2021 17:17,1,0,Erie,Wolverine,17:16:00,9/29/2021
9/29/2021 17:22,0,1,Superior,Wolverine,17:22:00,9/29/2021
9/29/2021 17:38,1,0,Crystal,Rock,17:38:00,9/29/2021
9/29/2021 17:41,1,0,Crystal,Cloud,17:41:00,9/29/2021
9/29/2021 17:47,0,1,Huron,Rock,17:47:00,9/29/2021
9/29/2021 17:49,0,1,Huron,Cloud,17:49:00,9/29/2021
9/29/2021 17:53,1,0,Superior,Wolverine,17:53:00,9/29/2021
9/29/2021 17:56,0,1,Beach,Wolverine,17:56:00,9/29/2021
9/30/2021 7:07,1,0,Huron,Wolverine,7:07:00,9/30/2021
9/30/2021 7:17,0,1,Michigan,Wolverine,7:17:00,9/30/2021
9/30/2021 7:37,1,0,Huron,Wolverine,7:37:00,9/30/2021
9/30/2021 7:46,0,1,Michigan,Wolverine,7:46:00,9/30/2021
9/30/2021 8:19,1,0,Huron,Mantra,8:19:00,9/30/2021
9/30/2021 8:26,0,1,Beach,Mantra,8:25:00,9/30/2021
9/30/2021 8:38,1,0,Michigan,Mantra,8:38:00,9/30/2021
9/30/2021 8:41,0,1,Beach,Mantra,8:41:00,9/30/2021
9/30/2021 8:47,1,0,Superior,Cloud,8:47:00,9/30/2021
9/30/2021 8:49,0,1,Ontario,Cloud,8:48:00,9/30/2021
9/30/2021 9:03,1,0,Michigan,Mantra,9:02:00,9/30/2021
9/30/2021 9:06,0,1,Beach,Mantra,9:06:00,9/30/2021
9/30/2021 9:07,1,0,Huron,Rock,9:07:00,9/30/2021
9/30/2021 9:12,0,1,St. Claire,Rock,9:12:00,9/30/2021
9/30/2021 9:26,2,0,Superior,Rock,9:26:00,9/30/2021
9/30/2021 9:31,0,2,Beach,Rock,9:31:00,9/30/2021
9/30/2021 9:39,1,0,Petoskey,Cloud,9:39:00,9/30/2021
9/30/2021 9:42,0,1,Superior,Cloud,9:41:00,9/30/2021
9/30/2021 9:42,1,0,Huron,Wolverine,9:42:00,9/30/2021
9/30/2021 9:43,1,0,Erie,Cloud,9:43:00,9/30/2021
9/30/2021 9:47,0,1,Erie,Wolverine,9:47:00,9/30/2021
9/30/2021 9:49,0,1,Michigan,Rock,9:49:00,9/30/2021
9/30/2021 9:56,1,0,Huron,Cloud,9:56:00,9/30/2021
9/30/2021 10:03,1,0,Huron,Rock,10:02:00,9/30/2021
9/30/2021 10:07,0,1,Crystal,Cloud,10:06:00,9/30/2021
9/30/2021 10:08,0,1,Crystal,Rock,10:08:00,9/30/2021
9/30/2021 10:17,1,0,Michigan,Rock,10:17:00,9/30/2021
9/30/2021 10:19,2,0,Michigan,Wolverine,10:19:00,9/30/2021
9/30/2021 10:20,0,1,Beach,Wolverine,10:20:00,9/30/2021
9/30/2021 10:24,0,2,Beach,Wolverine,10:24:00,9/30/2021
9/30/2021 10:28,1,0,St. Claire,Rock,10:28:00,9/30/2021
9/30/2021 10:39,1,0,Erie,Wolverine,10:38:00,9/30/2021
9/30/2021 10:49,0,1,Superior,Wolverine,10:47:00,9/30/2021
9/30/2021 10:54,1,0,Ontario,Wolverine,10:54:00,9/30/2021
9/30/2021 10:54,1,0,Huron,Mantra,10:54:00,9/30/2021
9/30/2021 11:03,0,1,Erie,Mantra,11:00:00,9/30/2021
9/30/2021 11:12,0,1,Superior,Wolverine,11:12:00,9/30/2021
9/30/2021 11:26,0,1,St. Claire,Rock,11:25:00,9/30/2021
9/30/2021 11:32,1,0,Superior,Mantra,11:32:00,9/30/2021
9/30/2021 11:38,0,1,Ontario,Mantra,11:38:00,9/30/2021
9/30/2021 11:40,1,0,Huron,Wolverine,11:40:00,9/30/2021
9/30/2021 11:47,0,1,Beach,Wolverine,11:46:00,9/30/2021
9/30/2021 11:50,1,0,Ontario,Wolverine,11:50:00,9/30/2021
9/30/2021 11:54,0,1,St. Claire,Wolverine,11:53:00,9/30/2021
9/30/2021 12:01,1,0,Michigan,Rock,12:00:00,9/30/2021
9/30/2021 12:01,1,0,Beach,Mantra,12:01:00,9/30/2021
9/30/2021 12:04,0,1,Beach,Rock,12:04:00,9/30/2021
9/30/2021 12:05,1,0,Beach,Rock,12:04:00,9/30/2021
9/30/2021 12:12,1,1,Huron,Rock,12:12:00,9/30/2021
9/30/2021 12:20,0,1,Beach,Rock,12:20:00,9/30/2021
9/30/2021 12:29,0,1,Beach,Mantra,12:29:00,9/30/2021
9/30/2021 12:39,1,0,Michigan,Rock,12:39:00,9/30/2021
9/30/2021 12:47,0,1,Crystal,Wolverine,12:47:00,9/30/2021
9/30/2021 12:57,1,0,Huron,Rock,12:57:00,9/30/2021
9/30/2021 13:03,1,0,Michigan,Cloud,13:02:00,9/30/2021
9/30/2021 13:04,0,1,Erie,Rock,13:04:00,9/30/2021
9/30/2021 13:12,0,1,Huron,Cloud,13:12:00,9/30/2021
9/30/2021 13:12,1,0,Huron,Cloud,13:12:00,9/30/2021
9/30/2021 13:19,0,1,Beach,Cloud,13:18:00,9/30/2021
9/30/2021 13:22,1,0,Michigan,Wolverine,13:20:00,9/30/2021
9/30/2021 13:25,0,1,Beach,Wolverine,13:24:00,9/30/2021
9/30/2021 13:38,2,0,Michigan,Cloud,13:38:00,9/30/2021
9/30/2021 13:42,0,2,Ontario,Cloud,13:42:00,9/30/2021
9/30/2021 13:55,1,0,Michigan,Rock,13:55:00,9/30/2021
9/30/2021 14:01,0,1,Crystal,Rock,14:01:00,9/30/2021
9/30/2021 14:02,2,0,St. Claire,Wolverine,14:00:00,9/30/2021
9/30/2021 14:07,0,2,Michigan,Wolverine,14:07:00,9/30/2021
9/30/2021 14:28,1,0,St. Claire,Wolverine,14:28:00,9/30/2021
9/30/2021 14:30,1,0,Beach,Rock,14:30:00,9/30/2021
9/30/2021 14:34,0,1,Michigan,Wolverine,14:33:00,9/30/2021
9/30/2021 14:36,0,1,Huron,Rock,14:36:00,9/30/2021
9/30/2021 14:38,1,0,St. Claire,Mantra,14:38:00,9/30/2021
9/30/2021 14:47,2,0,Michigan,Rock,14:47:00,9/30/2021
9/30/2021 14:48,0,1,Ontario,Mantra,14:45:00,9/30/2021
9/30/2021 14:48,1,0,Ontario,Wolverine,14:48:00,9/30/2021
9/30/2021 14:50,1,0,St. Claire,Mantra,14:50:00,9/30/2021
9/30/2021 14:52,1,2,Ontario,Rock,14:52:00,9/30/2021
9/30/2021 14:56,0,1,Michigan,Mantra,14:56:00,9/30/2021
9/30/2021 15:00,0,1,Beach,Rock,14:57:00,9/30/2021
9/30/2021 15:19,0,1,Ontario,Wolverine,15:19:00,9/30/2021
9/30/2021 16:24,1,0,Crystal,Rock,16:24:00,9/30/2021
9/30/2021 16:33,1,0,Michigan,Mantra,16:33:00,9/30/2021
9/30/2021 16:37,0,1,Huron,Rock,16:36:00,9/30/2021
9/30/2021 16:41,1,0,St. Claire,Rock,16:40:00,9/30/2021
9/30/2021 16:47,0,1,Huron,Mantra,16:47:00,9/30/2021
9/30/2021 16:53,0,1,Huron,Rock,16:52:00,9/30/2021
9/30/2021 16:53,2,0,Michigan,Wolverine,16:53:00,9/30/2021
9/30/2021 16:56,0,1,Beach,Wolverine,16:56:00,9/30/2021
9/30/2021 17:04,0,1,Huron,Wolverine,17:04:00,9/30/2021
9/30/2021 17:12,2,0,Superior,Rock,17:12:00,9/30/2021
9/30/2021 17:24,0,2,Huron,Rock,17:23:00,9/30/2021
9/30/2021 17:26,1,0,Beach,Wolverine,17:25:00,9/30/2021
9/30/2021 17:34,0,1,Huron,Wolverine,17:33:00,9/30/2021
9/30/2021 17:47,1,0,Michigan,Cloud,17:47:00,9/30/2021
9/30/2021 17:51,0,1,Beach,Cloud,17:50:00,9/30/2021
9/30/2021 17:59,2,0,Erie,Wolverine,17:58:00,9/30/2021
9/30/2021 18:09,0,2,St. Claire,Wolverine,18:09:00,9/30/2021
9/30/2021 18:15,1,0,Crystal,Cloud,18:15:00,9/30/2021
9/30/2021 18:19,3,0,St. Claire,Rock,18:19:00,9/30/2021
9/30/2021 18:20,0,1,Michigan,Cloud,18:20:00,9/30/2021
9/30/2021 18:22,0,3,Erie,Rock,18:22:00,9/30/2021
10/1/2021 12:18,2,0,Michigan,Cloud,12:16:00,10/1/2021
10/1/2021 12:22,0,2,Superior,Cloud,12:22:00,10/1/2021
10/1/2021 12:23,2,0,Superior,Cloud,12:22:00,10/1/2021
10/1/2021 12:26,1,2,Erie,Lake,12:26:00,10/1/2021
10/1/2021 12:35,0,1,Huron,Lake,12:35:00,10/1/2021
10/1/2021 12:44,1,2,Michigan,Cloud,12:44:00,10/1/2021
10/1/2021 12:51,0,1,Crystal,Cloud,12:51:00,10/1/2021
10/1/2021 12:54,1,0,St. Claire,Mantra,12:54:00,10/1/2021
10/1/2021 12:57,2,0,Superior,Rock,12:57:00,10/1/2021
10/1/2021 13:00,0,1,Michigan,Mantra,13:00:00,10/1/2021
10/1/2021 13:06,0,2,Huron,Rock,13:05:00,10/1/2021
10/1/2021 13:09,1,0,Ontario,Mantra,13:09:00,10/1/2021
10/1/2021 13:11,1,0,St. Claire,Rock,13:11:00,10/1/2021
10/1/2021 13:14,2,1,Huron,Mantra,13:13:00,10/1/2021
10/1/2021 13:16,0,1,Beach,Cloud,13:16:00,10/1/2021
10/1/2021 13:18,2,0,St. Claire,Mantra,13:18:00,10/1/2021
10/1/2021 13:21,0,2,Erie,Mantra,13:21:00,10/1/2021
10/1/2021 13:35,0,1,Huron,Rock,13:34:00,10/1/2021
10/1/2021 13:35,1,0,Ontario,Rock,13:32:00,10/1/2021
10/1/2021 13:56,1,0,Huron,Cloud,13:54:00,10/1/2021
10/1/2021 14:05,0,1,Michigan,Cloud,14:04:00,10/1/2021
10/1/2021 14:21,1,1,St. Claire,Rock,14:20:00,10/1/2021
10/1/2021 14:27,0,1,Superior,Rock,14:27:00,10/1/2021
10/1/2021 14:34,2,1,Huron,Mantra,14:34:00,10/1/2021
10/1/2021 14:41,0,2,St. Claire,Mantra,14:41:00,10/1/2021
10/1/2021 14:50,1,0,Beach,Mantra,14:50:00,10/1/2021
10/1/2021 14:57,0,1,Huron,Mantra,14:56:00,10/1/2021
10/1/2021 15:01,1,0,Beach,Rock,15:01:00,10/1/2021
10/1/2021 15:05,0,1,Ontario,Rock,15:05:00,10/1/2021
10/1/2021 15:33,1,0,Superior,Rock,15:33:00,10/1/2021
10/1/2021 15:35,0,1,Crystal,Rock,15:35:00,10/1/2021
10/1/2021 15:36,2,0,Michigan,Mantra,15:36:00,10/1/2021
10/1/2021 15:39,0,2,Beach,Mantra,15:38:00,10/1/2021
10/1/2021 15:59,1,0,St. Claire,Rock,15:58:00,10/1/2021
10/1/2021 16:05,0,1,Michigan,Rock,16:04:00,10/1/2021
10/1/2021 16:15,1,0,Erie,Cloud,16:15:00,10/1/2021
10/1/2021 16:31,0,1,Huron,Cloud,16:31:00,10/1/2021
10/1/2021 16:46,1,0,Ontario,Mantra,16:46:00,10/1/2021
10/1/2021 16:49,2,0,Superior,Cloud,16:49:00,10/1/2021
10/1/2021 16:53,0,1,Huron,Mantra,16:52:00,10/1/2021
10/1/2021 16:57,2,0,St. Claire,Mantra,16:56:00,10/1/2021
10/1/2021 16:57,0,2,Erie,Cloud,16:57:00,10/1/2021
10/1/2021 16:59,0,2,Erie,Mantra,16:59:00,10/1/2021
10/1/2021 17:03,2,0,St. Claire,Cloud,17:02:00,10/1/2021
10/1/2021 17:03,1,0,Michigan,Mantra,17:03:00,10/1/2021
10/1/2021 17:06,0,1,Erie,Cloud,17:05:00,10/1/2021
10/1/2021 17:10,0,1,Michigan,Mantra,17:09:00,10/1/2021
10/1/2021 17:13,0,1,Huron,Mantra,17:13:00,10/1/2021
10/1/2021 17:17,1,0,Superior,Cloud,17:17:00,10/1/2021
10/1/2021 17:21,1,0,Erie,Mantra,17:21:00,10/1/2021
10/1/2021 17:26,0,1,Superior,Mantra,17:26:00,10/1/2021
10/1/2021 17:28,0,1,Huron,Cloud,17:26:00,10/1/2021
10/1/2021 17:35,1,0,Huron,Mantra,17:35:00,10/1/2021
10/1/2021 17:38,1,0,Michigan,Cloud,17:37:00,10/1/2021
10/1/2021 17:46,0,1,Superior,Mantra,17:46:00,10/1/2021
10/1/2021 17:49,1,0,St. Claire,Lake,17:49:00,10/1/2021
10/1/2021 17:50,0,1,Beach,Cloud,17:46:00,10/1/2021
10/1/2021 17:54,0,1,Michigan,Lake,17:53:00,10/1/2021
10/1/2021 18:12,1,0,Superior,Cloud,18:12:00,10/1/2021
10/1/2021 18:19,1,0,Crystal,Lake,18:19:00,10/1/2021
10/1/2021 18:22,0,1,Huron,Cloud,18:22:00,10/1/2021
10/1/2021 18:25,0,1,Huron,Lake,18:25:00,10/1/2021
10/1/2021 18:34,2,0,Huron,Mantra,18:34:00,10/1/2021
10/1/2021 18:44,0,2,Superior,Mantra,18:43:00,10/1/2021
10/4/2021 6:57,1,0,Huron,Cloud,6:57:00,10/4/2021
10/4/2021 7:07,0,1,Michigan,Cloud,7:07:00,10/4/2021
10/4/2021 7:55,1,0,Michigan,Mantra,7:55:00,10/4/2021
10/4/2021 7:59,0,1,Superior,Mantra,7:59:00,10/4/2021
10/4/2021 8:26,1,0,Michigan,Cloud,8:25:00,10/4/2021
10/4/2021 8:28,0,1,Beach,Cloud,8:28:00,10/4/2021
10/4/2021 8:42,1,0,Huron,Lake,8:42:00,10/4/2021
10/4/2021 8:50,0,1,Erie,Lake,8:50:00,10/4/2021
10/4/2021 9:24,1,0,Huron,Mantra,9:24:00,10/4/2021
10/4/2021 9:30,0,1,Erie,Mantra,9:29:00,10/4/2021
10/4/2021 9:42,1,0,Huron,Cloud,9:42:00,10/4/2021
10/4/2021 9:48,0,1,Erie,Cloud,9:48:00,10/4/2021
10/4/2021 10:23,1,0,Michigan,Lake,10:23:00,10/4/2021
10/4/2021 10:24,1,0,Erie,Mantra,10:24:00,10/4/2021
10/4/2021 10:27,0,1,Beach,Lake,10:26:00,10/4/2021
10/4/2021 10:30,0,1,Superior,Mantra,10:29:00,10/4/2021
10/4/2021 11:10,1,0,Ontario,Lake,11:10:00,10/4/2021
10/4/2021 11:18,0,1,Michigan,Lake,11:17:00,10/4/2021
10/4/2021 11:30,2,0,St. Claire,Mantra,11:30:00,10/4/2021
10/4/2021 11:33,1,0,Huron,Lake,11:33:00,10/4/2021
10/4/2021 11:35,0,2,Michigan,Mantra,11:35:00,10/4/2021
10/4/2021 11:42,2,0,Ontario,Mantra,11:42:00,10/4/2021
10/4/2021 11:43,2,1,Michigan,Lake,11:43:00,10/4/2021
10/4/2021 11:45,0,2,Beach,Lake,11:45:00,10/4/2021
10/4/2021 11:46,1,2,Huron,Mantra,11:46:00,10/4/2021
10/4/2021 11:52,0,1,St. Claire,Mantra,11:51:00,10/4/2021
10/4/2021 11:52,1,0,Huron,Lake,11:52:00,10/4/2021
10/4/2021 11:57,0,1,St. Claire,Lake,11:57:00,10/4/2021
10/4/2021 12:01,1,0,Beach,Mantra,12:01:00,10/4/2021
10/4/2021 12:07,0,1,Huron,Mantra,12:07:00,10/4/2021
10/4/2021 12:33,1,0,Superior,Cloud,12:33:00,10/4/2021
10/4/2021 12:43,0,1,Huron,Cloud,12:43:00,10/4/2021
10/4/2021 13:11,1,0,Huron,Mantra,13:10:00,10/4/2021
10/4/2021 13:18,1,0,Ontario,Rock,13:17:00,10/4/2021
10/4/2021 13:22,0,1,Superior,Mantra,13:21:00,10/4/2021
10/4/2021 13:27,0,1,Michigan,Rock,13:27:00,10/4/2021
10/4/2021 13:46,1,0,Michigan,Mantra,13:46:00,10/4/2021
10/4/2021 13:51,0,1,Ontario,Mantra,13:51:00,10/4/2021
10/4/2021 13:54,1,0,Superior,Rock,13:54:00,10/4/2021
10/4/2021 13:55,1,0,Michigan,Lake,13:55:00,10/4/2021
10/4/2021 13:57,1,1,Beach,Rock,13:56:00,10/4/2021
10/4/2021 13:57,0,1,Beach,Lake,13:57:00,10/4/2021
10/4/2021 14:00,1,0,Crystal,Lake,13:59:00,10/4/2021
10/4/2021 14:01,0,1,Huron,Rock,14:01:00,10/4/2021
10/4/2021 14:05,1,1,Michigan,Lake,14:04:00,10/4/2021
10/4/2021 14:07,1,1,Beach,Lake,14:07:00,10/4/2021
10/4/2021 14:13,0,1,Huron,Lake,14:13:00,10/4/2021
10/4/2021 14:18,1,0,Superior,Rock,14:18:00,10/4/2021
10/4/2021 14:22,0,1,Beach,Rock,14:21:00,10/4/2021
10/4/2021 14:24,3,0,Michigan,Lake,14:24:00,10/4/2021
10/4/2021 14:39,1,0,Erie,Mantra,14:29:00,10/4/2021
10/4/2021 14:40,0,1,Huron,Mantra,14:39:00,10/4/2021
10/4/2021 14:47,1,3,Michigan,Lake,14:47:00,10/4/2021
10/4/2021 14:55,1,1,Ontario,Lake,14:54:00,10/4/2021
10/4/2021 15:00,1,1,Beach,Lake,15:00:00,10/4/2021
10/4/2021 15:09,0,1,Huron,Lake,15:09:00,10/4/2021
10/4/2021 15:29,1,0,Huron,Mantra,15:29:00,10/4/2021
10/4/2021 15:32,0,1,St. Claire,Mantra,15:32:00,10/4/2021
10/4/2021 15:47,3,0,St. Claire,Lake,15:43:00,10/4/2021
10/4/2021 15:48,0,3,Michigan,Lake,15:47:00,10/4/2021
10/4/2021 15:56,1,0,Erie,Rock,15:56:00,10/4/2021
10/4/2021 16:08,0,1,Huron,Rock,16:08:00,10/4/2021
10/4/2021 16:10,1,0,Michigan,Lake,16:10:00,10/4/2021
10/4/2021 16:14,0,1,Beach,Lake,16:14:00,10/4/2021
10/4/2021 16:21,1,0,Michigan,Rock,16:20:00,10/4/2021
10/4/2021 16:37,0,1,Huron,Rock,16:36:00,10/4/2021
10/4/2021 16:42,1,0,Crystal,Cloud,16:42:00,10/4/2021
10/4/2021 16:43,1,0,Erie,Rock,16:42:00,10/4/2021
10/4/2021 16:57,0,1,Huron,Cloud,16:57:00,10/4/2021
10/4/2021 17:00,0,1,Huron,Rock,17:00:00,10/4/2021
10/4/2021 17:07,1,0,Michigan,Mantra,17:06:00,10/4/2021
10/4/2021 17:09,1,1,Beach,Mantra,17:09:00,10/4/2021
10/4/2021 17:18,0,1,Superior,Mantra,17:18:00,10/4/2021
10/4/2021 17:45,1,0,Beach,Cloud,17:45:00,10/4/2021
10/4/2021 17:47,1,0,Huron,Rock,17:47:00,10/4/2021
10/4/2021 17:51,0,1,Superior,Cloud,17:50:00,10/4/2021
10/4/2021 18:00,0,1,Superior,Rock,18:00:00,10/4/2021
10/4/2021 18:23,1,0,Huron,Mantra,18:23:00,10/4/2021
10/4/2021 18:28,0,1,Beach,Mantra,18:28:00,10/4/2021
10/4/2021 18:31,1,0,St. Claire,Cloud,18:31:00,10/4/2021
10/4/2021 19:36,0,1,Huron,Cloud,18:34:00,10/4/2021
10/5/2021 6:59,1,0,Huron,Lake,6:59:00,10/5/2021
10/5/2021 7:08,0,1,Michigan,Lake,7:08:00,10/5/2021
10/5/2021 7:47,1,0,Michigan,Cloud,7:47:00,10/5/2021
10/5/2021 7:51,0,1,Beach,Cloud,7:51:00,10/5/2021
10/5/2021 8:00,1,0,Huron,Cloud,8:00:00,10/5/2021
10/5/2021 8:09,0,1,Erie,Cloud,20:09:00,10/5/2021
10/5/2021 8:33,1,0,Huron,Cloud,8:33:00,10/5/2021
10/5/2021 8:38,0,1,St. Claire,Cloud,8:38:00,10/5/2021
10/5/2021 8:48,2,0,Michigan,Cloud,8:46:00,10/5/2021
10/5/2021 8:49,1,0,Huron,Lake,8:49:00,10/5/2021
10/5/2021 8:50,0,2,Beach,Cloud,8:50:00,10/5/2021
10/5/2021 8:58,0,1,Erie,Lake,8:58:00,10/5/2021
10/5/2021 9:24,1,0,Erie,Lake,9:24:00,10/5/2021
10/5/2021 9:47,1,0,Michigan,Mantra,9:47:00,10/5/2021
10/5/2021 9:48,1,0,Superior,Cloud,9:47:00,10/5/2021
10/5/2021 9:52,0,1,Ontario,Cloud,9:52:00,10/5/2021
10/5/2021 10:52,1,1,Huron,Mantra,10:50:00,10/5/2021
10/5/2021 10:53,2,1,Ontario,Lake,10:52:00,10/5/2021
10/5/2021 10:56,0,1,Beach,Mantra,10:55:00,10/5/2021
10/5/2021 11:02,0,2,Michigan,Lake,11:01:00,10/5/2021
10/5/2021 11:29,3,0,Superior,Lake,11:28:00,10/5/2021
10/5/2021 11:35,0,3,Huron,Lake,11:35:00,10/5/2021
10/5/2021 12:21,2,0,Beach,Mantra,12:21:00,10/5/2021
10/5/2021 12:28,0,2,Huron,Mantra,12:28:00,10/5/2021
10/5/2021 12:34,1,0,St. Claire,Mantra,12:33:00,10/5/2021
10/5/2021 12:35,0,1,Beach,Mantra,12:35:00,10/5/2021
10/5/2021 12:48,3,0,Huron,Rock,12:47:00,10/5/2021
10/5/2021 12:54,0,3,Beach,Rock,12:54:00,10/5/2021
10/5/2021 13:09,1,0,Erie,Cloud,13:08:00,10/5/2021
10/5/2021 13:14,1,1,Michigan,Cloud,13:11:00,10/5/2021
10/5/2021 13:15,0,1,Beach,Cloud,13:14:00,10/5/2021
10/5/2021 13:22,3,0,Michigan,Mantra,13:22:00,10/5/2021
10/5/2021 13:25,0,2,Beach,Mantra,13:25:00,10/5/2021
10/5/2021 13:28,0,1,St. Claire,Mantra,13:28:00,10/5/2021
10/5/2021 13:29,1,0,St. Claire,Cloud,13:29:00,10/5/2021
10/5/2021 13:31,2,0,St. Claire,Mantra,13:31:00,10/5/2021
10/5/2021 13:34,0,1,Michigan,Cloud,13:33:00,10/5/2021
